operation,duration_ms,payload_size_bytes,timestamp,status,additional_info
send_message,0.11539459228515625,296,2025-02-26T02:50:12.308682,success,"size=10, index=40"
receive_instant_message,558.6738586425781,205,2025-02-26T02:50:12.308703,success,messageId=40
receive_instant_message,568.8958168029785,205,2025-02-26T02:50:12.318925,success,messageId=41
send_message,0.12183189392089844,296,2025-02-26T02:50:12.318949,success,"size=10, index=41"
receive_instant_message,569.0159797668457,205,2025-02-26T02:50:12.319045,success,messageId=42
send_message,0.10204315185546875,296,2025-02-26T02:50:12.319059,success,"size=10, index=42"
receive_instant_message,569.1168308258057,205,2025-02-26T02:50:12.319145,success,messageId=43
send_message,0.09489059448242188,296,2025-02-26T02:50:12.319163,success,"size=10, index=43"
receive_instant_message,569.2300796508789,205,2025-02-26T02:50:12.319259,success,messageId=44
send_message,0.102996826171875,296,2025-02-26T02:50:12.319275,success,"size=10, index=44"
receive_instant_message,569.3368911743164,205,2025-02-26T02:50:12.319365,success,messageId=45
send_message,0.102996826171875,296,2025-02-26T02:50:12.319386,success,"size=10, index=45"
send_message,0.09608268737792969,296,2025-02-26T02:50:12.319491,success,"size=10, index=46"
receive_instant_message,569.4868564605713,205,2025-02-26T02:50:12.319516,success,messageId=46
send_message,0.1010894775390625,296,2025-02-26T02:50:12.319602,success,"size=10, index=47"
receive_instant_message,569.5910453796387,205,2025-02-26T02:50:12.319620,success,messageId=47
send_message,0.1201629638671875,296,2025-02-26T02:50:12.319730,success,"size=10, index=48"
receive_instant_message,569.7169303894043,205,2025-02-26T02:50:12.319746,success,messageId=48
receive_instant_message,569.80299949646,205,2025-02-26T02:50:12.319832,success,messageId=49
send_message,0.11014938354492188,296,2025-02-26T02:50:12.319848,success,"size=10, index=49"
receive_instant_message,569.9048042297363,205,2025-02-26T02:50:12.319933,success,messageId=50
send_message,0.08702278137207031,296,2025-02-26T02:50:12.319944,success,"size=10, index=50"
send_message,0.16307830810546875,296,2025-02-26T02:50:12.331661,success,"size=10, index=51"
receive_instant_message,581.6538333892822,205,2025-02-26T02:50:12.331683,success,messageId=51
send_message,0.1270771026611328,296,2025-02-26T02:50:12.331797,success,"size=10, index=52"
receive_instant_message,581.7909240722656,205,2025-02-26T02:50:12.331820,success,messageId=52
receive_instant_message,581.8789005279541,205,2025-02-26T02:50:12.331908,success,messageId=53
send_message,0.11396408081054688,296,2025-02-26T02:50:12.331920,success,"size=10, index=53"
send_message,0.080108642578125,296,2025-02-26T02:50:12.332012,success,"size=10, index=54"
receive_instant_message,582.0128917694092,205,2025-02-26T02:50:12.332042,success,messageId=54
send_message,0.08177757263183594,296,2025-02-26T02:50:12.332105,success,"size=10, index=55"
receive_instant_message,582.0958614349365,205,2025-02-26T02:50:12.332125,success,messageId=55
receive_instant_message,582.1638107299805,205,2025-02-26T02:50:12.332193,success,messageId=56
send_message,0.09608268737792969,296,2025-02-26T02:50:12.332210,success,"size=10, index=56"
receive_instant_message,582.2868347167969,205,2025-02-26T02:50:12.332316,success,messageId=57
send_message,0.11181831359863281,296,2025-02-26T02:50:12.332331,success,"size=10, index=57"
send_message,0.07104873657226562,296,2025-02-26T02:50:12.332411,success,"size=10, index=58"
receive_instant_message,582.4098587036133,205,2025-02-26T02:50:12.332439,success,messageId=58
receive_instant_message,582.4549198150635,205,2025-02-26T02:50:12.332484,success,messageId=59
send_message,0.08392333984375,296,2025-02-26T02:50:12.332502,success,"size=10, index=59"
receive_instant_message,582.5538635253906,205,2025-02-26T02:50:12.332583,success,messageId=60
send_message,0.10633468627929688,296,2025-02-26T02:50:12.332619,success,"size=10, index=60"
receive_instant_message,595.1747894287109,205,2025-02-26T02:50:12.345205,success,messageId=61
send_message,0.15497207641601562,296,2025-02-26T02:50:12.345233,success,"size=10, index=61"
send_message,0.10204315185546875,296,2025-02-26T02:50:12.345347,success,"size=10, index=62"
receive_instant_message,595.3388214111328,205,2025-02-26T02:50:12.345368,success,messageId=62
receive_instant_message,595.3967571258545,205,2025-02-26T02:50:12.345426,success,messageId=63
send_message,0.09226799011230469,296,2025-02-26T02:50:12.345447,success,"size=10, index=63"
receive_instant_message,595.5038070678711,205,2025-02-26T02:50:12.345533,success,messageId=64
send_message,0.08893013000488281,296,2025-02-26T02:50:12.345544,success,"size=10, index=64"
receive_instant_message,595.5908298492432,205,2025-02-26T02:50:12.345620,success,messageId=65
send_message,0.08988380432128906,296,2025-02-26T02:50:12.345642,success,"size=10, index=65"
send_message,0.07200241088867188,296,2025-02-26T02:50:12.345723,success,"size=10, index=66"
receive_instant_message,595.7088470458984,205,2025-02-26T02:50:12.345738,success,messageId=66
send_message,0.08821487426757812,296,2025-02-26T02:50:12.345818,success,"size=10, index=67"
receive_instant_message,595.815896987915,205,2025-02-26T02:50:12.345844,success,messageId=67
receive_instant_message,595.8640575408936,205,2025-02-26T02:50:12.345893,success,messageId=68
send_message,0.08296966552734375,296,2025-02-26T02:50:12.345910,success,"size=10, index=68"
send_message,0.07319450378417969,296,2025-02-26T02:50:12.345991,success,"size=10, index=69"
receive_instant_message,595.9837436676025,205,2025-02-26T02:50:12.346013,success,messageId=69
send_message,0.07987022399902344,296,2025-02-26T02:50:12.346079,success,"size=10, index=70"
receive_instant_message,596.0679054260254,205,2025-02-26T02:50:12.346096,success,messageId=70
send_message,0.13589859008789062,296,2025-02-26T02:50:12.358736,success,"size=10, index=71"
receive_instant_message,608.7348461151123,205,2025-02-26T02:50:12.358765,success,messageId=71
receive_instant_message,608.7920665740967,205,2025-02-26T02:50:12.358820,success,messageId=72
send_message,0.09489059448242188,296,2025-02-26T02:50:12.358840,success,"size=10, index=72"
receive_instant_message,608.8898181915283,205,2025-02-26T02:50:12.358920,success,messageId=73
send_message,0.09799003601074219,296,2025-02-26T02:50:12.358946,success,"size=10, index=73"
receive_instant_message,608.9940071105957,205,2025-02-26T02:50:12.359023,success,messageId=74
send_message,0.08606910705566406,296,2025-02-26T02:50:12.359040,success,"size=10, index=74"
receive_instant_message,609.0888977050781,205,2025-02-26T02:50:12.359118,success,messageId=75
send_message,0.08797645568847656,296,2025-02-26T02:50:12.359137,success,"size=10, index=75"
send_message,0.08797645568847656,296,2025-02-26T02:50:12.359234,success,"size=10, index=76"
receive_instant_message,609.2379093170166,205,2025-02-26T02:50:12.359269,success,messageId=76
receive_instant_message,609.306812286377,205,2025-02-26T02:50:12.359336,success,messageId=77
send_message,0.11420249938964844,296,2025-02-26T02:50:12.359360,success,"size=10, index=77"
receive_instant_message,609.4198226928711,205,2025-02-26T02:50:12.359449,success,messageId=78
send_message,0.1010894775390625,296,2025-02-26T02:50:12.359472,success,"size=10, index=78"
receive_instant_message,609.5209121704102,205,2025-02-26T02:50:12.359550,success,messageId=79
send_message,0.08893013000488281,296,2025-02-26T02:50:12.359568,success,"size=10, index=79"
send_message,0.10013580322265625,296,2025-02-26T02:50:12.359677,success,"size=10, index=80"
receive_instant_message,609.6577644348145,205,2025-02-26T02:50:12.359686,success,messageId=80
receive_instant_message,620.4206943511963,205,2025-02-26T02:50:12.370451,success,messageId=81
send_message,0.18095970153808594,296,2025-02-26T02:50:12.370467,success,"size=10, index=81"
send_message,0.10609626770019531,296,2025-02-26T02:50:12.370583,success,"size=10, index=82"
receive_instant_message,620.5828189849854,205,2025-02-26T02:50:12.370612,success,messageId=82
receive_instant_message,620.6619739532471,205,2025-02-26T02:50:12.370691,success,messageId=83
send_message,0.11491775512695312,296,2025-02-26T02:50:12.370706,success,"size=10, index=83"
receive_instant_message,620.7590103149414,205,2025-02-26T02:50:12.370789,success,messageId=84
send_message,0.09083747863769531,296,2025-02-26T02:50:12.370805,success,"size=10, index=84"
receive_instant_message,620.8779811859131,205,2025-02-26T02:50:12.370906,success,messageId=85
send_message,0.102996826171875,296,2025-02-26T02:50:12.370917,success,"size=10, index=85"
send_message,0.09107589721679688,296,2025-02-26T02:50:12.371019,success,"size=10, index=86"
receive_instant_message,621.0207939147949,205,2025-02-26T02:50:12.371050,success,messageId=86
send_message,0.07700920104980469,296,2025-02-26T02:50:12.371105,success,"size=10, index=87"
receive_instant_message,621.0978031158447,205,2025-02-26T02:50:12.371127,success,messageId=87
receive_instant_message,621.1578845977783,205,2025-02-26T02:50:12.371187,success,messageId=88
send_message,0.09012222290039062,296,2025-02-26T02:50:12.371203,success,"size=10, index=88"
receive_instant_message,621.2620735168457,205,2025-02-26T02:50:12.371291,success,messageId=89
send_message,0.09012222290039062,296,2025-02-26T02:50:12.371300,success,"size=10, index=89"
send_message,0.07104873657226562,296,2025-02-26T02:50:12.371379,success,"size=10, index=90"
receive_instant_message,621.3748455047607,205,2025-02-26T02:50:12.371403,success,messageId=90
receive_instant_message,632.7779293060303,205,2025-02-26T02:50:12.382807,success,messageId=91
send_message,0.12278556823730469,296,2025-02-26T02:50:12.382827,success,"size=10, index=91"
receive_instant_message,632.8849792480469,205,2025-02-26T02:50:12.382914,success,messageId=92
send_message,0.10085105895996094,296,2025-02-26T02:50:12.382937,success,"size=10, index=92"
receive_instant_message,632.9977512359619,205,2025-02-26T02:50:12.383027,success,messageId=93
send_message,0.1010894775390625,296,2025-02-26T02:50:12.383046,success,"size=10, index=93"
receive_instant_message,633.1026554107666,205,2025-02-26T02:50:12.383132,success,messageId=94
send_message,0.09012222290039062,296,2025-02-26T02:50:12.383143,success,"size=10, index=94"
receive_instant_message,633.1949234008789,205,2025-02-26T02:50:12.383223,success,messageId=95
send_message,0.09703636169433594,296,2025-02-26T02:50:12.383248,success,"size=10, index=95"
receive_instant_message,633.2957744598389,205,2025-02-26T02:50:12.383325,success,messageId=96
send_message,0.07987022399902344,296,2025-02-26T02:50:12.383336,success,"size=10, index=96"
send_message,0.09489059448242188,296,2025-02-26T02:50:12.383440,success,"size=10, index=97"
receive_instant_message,633.4419250488281,205,2025-02-26T02:50:12.383471,success,messageId=97
receive_instant_message,633.5468292236328,205,2025-02-26T02:50:12.383576,success,messageId=98
send_message,0.15211105346679688,296,2025-02-26T02:50:12.383601,success,"size=10, index=98"
send_message,0.10013580322265625,296,2025-02-26T02:50:12.383709,success,"size=10, index=99"
receive_instant_message,633.7137222290039,205,2025-02-26T02:50:12.383743,success,messageId=99
receive_instant_message,503.2610893249512,296,2025-02-26T02:50:12.887135,success,messageId=100
send_message,0.2892017364501953,386,2025-02-26T02:50:12.887167,success,"size=100, index=0"
receive_instant_message,515.988826751709,296,2025-02-26T02:50:12.899859,success,messageId=101
send_message,0.16617774963378906,386,2025-02-26T02:50:12.899879,success,"size=100, index=1"
send_message,0.1399517059326172,386,2025-02-26T02:50:12.900049,success,"size=100, index=2"
receive_instant_message,516.2239074707031,296,2025-02-26T02:50:12.900092,success,messageId=102
receive_instant_message,516.2930488586426,296,2025-02-26T02:50:12.900161,success,messageId=103
send_message,0.102996826171875,386,2025-02-26T02:50:12.900180,success,"size=100, index=3"
receive_instant_message,516.4179801940918,296,2025-02-26T02:50:12.900287,success,messageId=104
send_message,0.10609626770019531,386,2025-02-26T02:50:12.900316,success,"size=100, index=4"
receive_instant_message,516.5538787841797,296,2025-02-26T02:50:12.900423,success,messageId=105
send_message,0.09274482727050781,386,2025-02-26T02:50:12.900440,success,"size=100, index=5"
receive_instant_message,516.6881084442139,296,2025-02-26T02:50:12.900557,success,messageId=106
send_message,0.10895729064941406,386,2025-02-26T02:50:12.900577,success,"size=100, index=6"
receive_instant_message,516.8230533599854,296,2025-02-26T02:50:12.900694,success,messageId=107
send_message,0.12683868408203125,386,2025-02-26T02:50:12.900731,success,"size=100, index=7"
receive_instant_message,516.9780254364014,296,2025-02-26T02:50:12.900847,success,messageId=108
send_message,0.11110305786132812,386,2025-02-26T02:50:12.900873,success,"size=100, index=8"
send_message,0.09298324584960938,386,2025-02-26T02:50:12.900997,success,"size=100, index=9"
receive_instant_message,517.1701908111572,296,2025-02-26T02:50:12.901039,success,messageId=109
receive_instant_message,517.2379016876221,296,2025-02-26T02:50:12.901108,success,messageId=110
send_message,0.09799003601074219,386,2025-02-26T02:50:12.901122,success,"size=100, index=10"
send_message,0.12969970703125,386,2025-02-26T02:50:12.912767,success,"size=100, index=11"
receive_instant_message,528.947114944458,296,2025-02-26T02:50:12.912816,success,messageId=111
send_message,0.08606910705566406,386,2025-02-26T02:50:12.912882,success,"size=100, index=12"
receive_instant_message,529.0641784667969,296,2025-02-26T02:50:12.912934,success,messageId=112
receive_instant_message,529.1249752044678,296,2025-02-26T02:50:12.912994,success,messageId=113
send_message,0.08988380432128906,386,2025-02-26T02:50:12.913008,success,"size=100, index=13"
send_message,0.07891654968261719,386,2025-02-26T02:50:12.913119,success,"size=100, index=14"
receive_instant_message,529.2918682098389,296,2025-02-26T02:50:12.913162,success,messageId=114
send_message,0.08797645568847656,386,2025-02-26T02:50:12.913234,success,"size=100, index=15"
receive_instant_message,529.4129848480225,296,2025-02-26T02:50:12.913281,success,messageId=115
receive_instant_message,529.4640064239502,296,2025-02-26T02:50:12.913333,success,messageId=116
send_message,0.09489059448242188,386,2025-02-26T02:50:12.913356,success,"size=100, index=16"
receive_instant_message,529.5898914337158,296,2025-02-26T02:50:12.913458,success,messageId=117
send_message,0.08893013000488281,386,2025-02-26T02:50:12.913474,success,"size=100, index=17"
send_message,0.08106231689453125,386,2025-02-26T02:50:12.913586,success,"size=100, index=18"
receive_instant_message,529.7729969024658,296,2025-02-26T02:50:12.913644,success,messageId=118
send_message,0.14209747314453125,386,2025-02-26T02:50:12.913755,success,"size=100, index=19"
receive_instant_message,529.9351215362549,296,2025-02-26T02:50:12.913805,success,messageId=119
receive_instant_message,530.0037860870361,296,2025-02-26T02:50:12.913873,success,messageId=120
send_message,0.10704994201660156,386,2025-02-26T02:50:12.913901,success,"size=100, index=20"
receive_instant_message,542.7172183990479,296,2025-02-26T02:50:12.926587,success,messageId=121
send_message,0.1552104949951172,386,2025-02-26T02:50:12.926601,success,"size=100, index=21"
receive_instant_message,542.8519248962402,296,2025-02-26T02:50:12.926721,success,messageId=122
send_message,0.10204315185546875,386,2025-02-26T02:50:12.926737,success,"size=100, index=22"
receive_instant_message,542.9790019989014,296,2025-02-26T02:50:12.926848,success,messageId=123
send_message,0.09703636169433594,386,2025-02-26T02:50:12.926864,success,"size=100, index=23"
receive_instant_message,543.1139469146729,296,2025-02-26T02:50:12.926983,success,messageId=124
send_message,0.09894371032714844,386,2025-02-26T02:50:12.926997,success,"size=100, index=24"
receive_instant_message,543.2291030883789,296,2025-02-26T02:50:12.927098,success,messageId=125
send_message,0.09298324584960938,386,2025-02-26T02:50:12.927120,success,"size=100, index=25"
send_message,0.07605552673339844,386,2025-02-26T02:50:12.927227,success,"size=100, index=26"
receive_instant_message,543.4000492095947,296,2025-02-26T02:50:12.927269,success,messageId=126
receive_instant_message,543.4579849243164,296,2025-02-26T02:50:12.927327,success,messageId=127
send_message,0.10013580322265625,386,2025-02-26T02:50:12.927355,success,"size=100, index=27"
receive_instant_message,543.5948371887207,296,2025-02-26T02:50:12.927464,success,messageId=128
send_message,0.09417533874511719,386,2025-02-26T02:50:12.927474,success,"size=100, index=28"
receive_instant_message,543.7109470367432,296,2025-02-26T02:50:12.927580,success,messageId=129
send_message,0.09489059448242188,386,2025-02-26T02:50:12.927595,success,"size=100, index=29"
send_message,0.08487701416015625,386,2025-02-26T02:50:12.927708,success,"size=100, index=30"
receive_instant_message,543.8461303710938,296,2025-02-26T02:50:12.927715,success,messageId=130
receive_instant_message,556.5128326416016,296,2025-02-26T02:50:12.940383,success,messageId=131
send_message,0.1571178436279297,386,2025-02-26T02:50:12.940406,success,"size=100, index=31"
receive_instant_message,556.7278861999512,296,2025-02-26T02:50:12.940598,success,messageId=132
send_message,0.1678466796875,386,2025-02-26T02:50:12.940612,success,"size=100, index=32"
send_message,0.09894371032714844,386,2025-02-26T02:50:12.940747,success,"size=100, index=33"
receive_instant_message,556.9262504577637,296,2025-02-26T02:50:12.940796,success,messageId=133
send_message,0.1270771026611328,386,2025-02-26T02:50:12.940903,success,"size=100, index=34"
receive_instant_message,557.0769309997559,296,2025-02-26T02:50:12.940946,success,messageId=134
receive_instant_message,557.1529865264893,296,2025-02-26T02:50:12.941022,success,messageId=135
send_message,0.11014938354492188,386,2025-02-26T02:50:12.941041,success,"size=100, index=35"
receive_instant_message,557.2869777679443,296,2025-02-26T02:50:12.941156,success,messageId=136
send_message,0.10013580322265625,386,2025-02-26T02:50:12.941168,success,"size=100, index=36"
send_message,0.07605552673339844,386,2025-02-26T02:50:12.941271,success,"size=100, index=37"
receive_instant_message,557.4450492858887,296,2025-02-26T02:50:12.941314,success,messageId=137
receive_instant_message,557.5079917907715,296,2025-02-26T02:50:12.941377,success,messageId=138
send_message,0.11396408081054688,386,2025-02-26T02:50:12.941414,success,"size=100, index=38"
receive_instant_message,557.6639175415039,296,2025-02-26T02:50:12.941534,success,messageId=139
send_message,0.10228157043457031,386,2025-02-26T02:50:12.941563,success,"size=100, index=39"
receive_instant_message,557.8160285949707,296,2025-02-26T02:50:12.941686,success,messageId=140
send_message,0.1049041748046875,386,2025-02-26T02:50:12.941715,success,"size=100, index=40"
send_message,0.16689300537109375,386,2025-02-26T02:50:12.952174,success,"size=100, index=41"
receive_instant_message,568.3450698852539,296,2025-02-26T02:50:12.952214,success,messageId=141
send_message,0.080108642578125,386,2025-02-26T02:50:12.952281,success,"size=100, index=42"
receive_instant_message,568.4640407562256,296,2025-02-26T02:50:12.952332,success,messageId=142
send_message,0.12326240539550781,386,2025-02-26T02:50:12.952432,success,"size=100, index=43"
receive_instant_message,568.6299800872803,296,2025-02-26T02:50:12.952500,success,messageId=143
receive_instant_message,568.7530040740967,296,2025-02-26T02:50:12.952622,success,messageId=144
send_message,0.20623207092285156,386,2025-02-26T02:50:12.952678,success,"size=100, index=44"
receive_instant_message,569.0228939056396,296,2025-02-26T02:50:12.952892,success,messageId=145
send_message,0.1800060272216797,386,2025-02-26T02:50:12.952901,success,"size=100, index=45"
receive_instant_message,569.1711902618408,296,2025-02-26T02:50:12.953040,success,messageId=146
send_message,0.1289844512939453,386,2025-02-26T02:50:12.953057,success,"size=100, index=46"
send_message,0.08487701416015625,386,2025-02-26T02:50:12.953169,success,"size=100, index=47"
receive_instant_message,569.3449974060059,296,2025-02-26T02:50:12.953214,success,messageId=147
send_message,0.09703636169433594,386,2025-02-26T02:50:12.953295,success,"size=100, index=48"
receive_instant_message,569.4749355316162,296,2025-02-26T02:50:12.953344,success,messageId=148
receive_instant_message,569.5679187774658,296,2025-02-26T02:50:12.953437,success,messageId=149
send_message,0.12803077697753906,386,2025-02-26T02:50:12.953450,success,"size=100, index=49"
send_message,0.102996826171875,386,2025-02-26T02:50:12.953583,success,"size=100, index=50"
receive_instant_message,569.7319507598877,296,2025-02-26T02:50:12.953601,success,messageId=150
receive_instant_message,581.9470882415771,296,2025-02-26T02:50:12.965817,success,messageId=151
send_message,0.17786026000976562,386,2025-02-26T02:50:12.965835,success,"size=100, index=51"
receive_instant_message,582.099199295044,296,2025-02-26T02:50:12.965968,success,messageId=152
send_message,0.11682510375976562,386,2025-02-26T02:50:12.965980,success,"size=100, index=52"
receive_instant_message,582.2279453277588,296,2025-02-26T02:50:12.966097,success,messageId=153
send_message,0.11110305786132812,386,2025-02-26T02:50:12.966118,success,"size=100, index=53"
receive_instant_message,582.3631286621094,296,2025-02-26T02:50:12.966232,success,messageId=154
send_message,0.10895729064941406,386,2025-02-26T02:50:12.966256,success,"size=100, index=54"
receive_instant_message,582.503080368042,296,2025-02-26T02:50:12.966372,success,messageId=155
send_message,0.10800361633300781,386,2025-02-26T02:50:12.966392,success,"size=100, index=55"
send_message,0.09703636169433594,386,2025-02-26T02:50:12.966517,success,"size=100, index=56"
receive_instant_message,582.6840400695801,296,2025-02-26T02:50:12.966553,success,messageId=156
send_message,0.07700920104980469,386,2025-02-26T02:50:12.966619,success,"size=100, index=57"
receive_instant_message,582.7901363372803,296,2025-02-26T02:50:12.966659,success,messageId=157
send_message,0.07510185241699219,386,2025-02-26T02:50:12.966722,success,"size=100, index=58"
receive_instant_message,582.9169750213623,296,2025-02-26T02:50:12.966786,success,messageId=158
